s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_GEOM,Q_ENTH,Q_TOTAL,MLR_FUEL,MLR_TOTAL
 7.3723434E+001, 6.0129443E+001,-1.6571945E+001, 4.4830666E-001,-1.7242702E+001, 1.2893976E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.6686350E+001, 2.6775997E+001, 3.3346303E-003, 3.3346303E-003
 7.3824638E+001, 6.0178313E+001,-1.6381350E+001, 4.5194330E-001,-1.7269130E+001, 1.2886234E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.6937236E+001, 2.6992663E+001, 3.3346303E-003, 3.3346303E-003
 7.3925850E+001, 6.0095016E+001,-1.6316694E+001, 4.5125934E-001,-1.7289290E+001, 1.2891415E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.6943466E+001, 2.6953182E+001, 3.3346303E-003, 3.3346303E-003
 7.4077660E+001, 5.9854026E+001,-1.6183574E+001, 4.4888237E-001,-1.7321707E+001, 1.2906503E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.6866640E+001, 2.6810533E+001, 3.3346303E-003, 3.3346303E-003
 7.4178864E+001, 5.9603027E+001,-1.6003187E+001, 4.4698485E-001,-1.7360468E+001, 1.2915380E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.6663552E+001, 2.6699272E+001, 3.3346303E-003, 3.3346303E-003
 7.4280067E+001, 5.9600489E+001,-1.5930862E+001, 4.4738611E-001,-1.7391186E+001, 1.2917825E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.6732410E+001, 2.6738745E+001, 3.3346303E-003, 3.3346303E-003
 7.4431877E+001, 5.9635204E+001,-1.6091580E+001, 4.4428985E-001,-1.7420623E+001, 1.2917670E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.6629380E+001, 2.6580208E+001, 3.3346303E-003, 3.3346303E-003
 7.4533081E+001, 5.9724372E+001,-1.6299679E+001, 4.4094462E-001,-1.7439196E+001, 1.2916167E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.6430487E+001, 2.6439357E+001, 3.3346303E-003, 3.3346303E-003
 7.4684891E+001, 5.9870295E+001,-1.6511972E+001, 4.3807302E-001,-1.7456115E+001, 1.2914914E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.6377203E+001, 2.6353196E+001, 3.3346303E-003, 3.3346303E-003
 7.4786095E+001, 6.0026902E+001,-1.6666063E+001, 4.3597399E-001,-1.7477444E+001, 1.2914766E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.6313301E+001, 2.6332283E+001, 3.3346303E-003, 3.3346303E-003
 7.4887306E+001, 6.0129159E+001,-1.6825572E+001, 4.3330305E-001,-1.7491950E+001, 1.2916273E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.6236202E+001, 2.6257857E+001, 3.3346303E-003, 3.3346303E-003
 7.5039116E+001, 6.0261550E+001,-1.7011417E+001, 4.3099181E-001,-1.7499916E+001, 1.2919775E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.6215439E+001, 2.6194128E+001, 3.3346303E-003, 3.3346303E-003
 7.5140320E+001, 6.0416631E+001,-1.7229830E+001, 4.2572374E-001,-1.7497251E+001, 1.2923824E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.6151473E+001, 2.6128197E+001, 3.3346303E-003, 3.3346303E-003
 7.5241524E+001, 6.0455080E+001,-1.7212458E+001, 4.2048744E-001,-1.7494932E+001, 1.2926357E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.6136341E+001, 2.6181104E+001, 3.3346303E-003, 3.3346303E-003
 7.5393333E+001, 6.0417573E+001,-1.7049946E+001, 4.2106774E-001,-1.7501374E+001, 1.2927858E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.6250808E+001, 2.6300249E+001, 3.3346303E-003, 3.3346303E-003
 7.5494537E+001, 6.0283584E+001,-1.7017001E+001, 4.1446979E-001,-1.7514610E+001, 1.2927804E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.6188199E+001, 2.6179371E+001, 3.3346303E-003, 3.3346303E-003
 7.5646347E+001, 6.0102795E+001,-1.6880824E+001, 4.0641953E-001,-1.7528622E+001, 1.2926468E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.6123212E+001, 2.6112696E+001, 3.3346303E-003, 3.3346303E-003
 7.5747551E+001, 5.9969466E+001,-1.6822009E+001, 3.9641508E-001,-1.7552097E+001, 1.2924726E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.6049687E+001, 2.6004700E+001, 3.3346303E-003, 3.3346303E-003
 7.5848763E+001, 5.9932817E+001,-1.6857569E+001, 3.8346138E-001,-1.7575914E+001, 1.2923376E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.5883735E+001, 2.5895719E+001, 3.3346303E-003, 3.3346303E-003
 7.6000572E+001, 5.9965108E+001,-1.6592145E+001, 3.6832519E-001,-1.7607947E+001, 1.2922155E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.6039650E+001, 2.6146264E+001, 3.3346303E-003, 3.3346303E-003
 7.6101776E+001, 6.0016728E+001,-1.6510796E+001, 3.4714028E-001,-1.7635773E+001, 1.2921768E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.6176820E+001, 2.6230222E+001, 3.3346303E-003, 3.3346303E-003
 7.6202980E+001, 6.0031792E+001,-1.6515084E+001, 3.2352921E-001,-1.7648937E+001, 1.2922091E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.6226475E+001, 2.6204222E+001, 3.3346303E-003, 3.3346303E-003
 7.6354790E+001, 6.0004601E+001,-1.6575048E+001, 2.8418185E-001,-1.7655899E+001, 1.2922624E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.6093913E+001, 2.6070759E+001, 3.3346303E-003, 3.3346303E-003
 7.6455994E+001, 5.9947848E+001,-1.6598755E+001, 2.3323188E-001,-1.7671019E+001, 1.2922557E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.5968888E+001, 2.5924228E+001, 3.3346303E-003, 3.3346303E-003
 7.6607803E+001, 5.9865162E+001,-1.6452943E+001, 1.8878091E-001,-1.7664108E+001, 1.2921467E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.5881971E+001, 2.5949813E+001, 3.3346303E-003, 3.3346303E-003
 7.6709015E+001, 5.9784607E+001,-1.6140146E+001, 1.4942450E-001,-1.7672710E+001, 1.2919651E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.6060176E+001, 2.6134096E+001, 3.3346303E-003, 3.3346303E-003
 7.6810219E+001, 5.9733445E+001,-1.6105615E+001, 1.1635571E-001,-1.7669640E+001, 1.2917878E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.6085654E+001, 2.6087463E+001, 3.3346303E-003, 3.3346303E-003
 7.6962029E+001, 5.9686113E+001,-1.6094318E+001, 7.2175319E-002,-1.7675792E+001, 1.2915708E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.5980322E+001, 2.6001095E+001, 3.3346303E-003, 3.3346303E-003
 7.7063232E+001, 5.9703922E+001,-1.6142248E+001, 1.5786515E-002,-1.7675276E+001, 1.2914380E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.5977275E+001, 2.5915098E+001, 3.3346303E-003, 3.3346303E-003
 7.7164436E+001, 5.9726103E+001,-1.6164246E+001,-2.2421129E-002,-1.7687310E+001, 1.2914563E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.5852123E+001, 2.5865040E+001, 3.3346303E-003, 3.3346303E-003
 7.7316246E+001, 5.9711710E+001,-1.6103081E+001,-5.6350533E-002,-1.7705506E+001, 1.2915925E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.5840970E+001, 2.5859689E+001, 3.3346303E-003, 3.3346303E-003
 7.7417450E+001, 5.9703308E+001,-1.6149645E+001,-8.6613473E-002,-1.7719640E+001, 1.2917498E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.5771443E+001, 2.5760327E+001, 3.3346303E-003, 3.3346303E-003
 7.7569260E+001, 5.9726042E+001,-1.6073870E+001,-1.0550370E-001,-1.7730557E+001, 1.2918316E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.5831260E+001, 2.5829030E+001, 3.3346303E-003, 3.3346303E-003
 7.7670471E+001, 5.9817775E+001,-1.6178516E+001,-1.2181586E-001,-1.7732222E+001, 1.2918196E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.5769627E+001, 2.5798139E+001, 3.3346303E-003, 3.3346303E-003
 7.7771675E+001, 5.9891676E+001,-1.6301669E+001,-1.3184310E-001,-1.7733876E+001, 1.2917282E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.5740065E+001, 2.5737206E+001, 3.3346303E-003, 3.3346303E-003
 7.7923485E+001, 5.9922285E+001,-1.6434674E+001,-1.5030441E-001,-1.7750538E+001, 1.2915794E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.5633412E+001, 2.5599684E+001, 3.3346303E-003, 3.3346303E-003
 7.8024689E+001, 5.9897119E+001,-1.6509157E+001,-1.6971729E-001,-1.7758206E+001, 1.2914857E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.5569474E+001, 2.5472953E+001, 3.3346303E-003, 3.3346303E-003
 7.8125893E+001, 5.9822593E+001,-1.6509630E+001,-1.8225299E-001,-1.7763283E+001, 1.2915076E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.5374750E+001, 2.5380341E+001, 3.3346303E-003, 3.3346303E-003
 7.8277702E+001, 5.9784863E+001,-1.6692513E+001,-1.9743143E-001,-1.7757552E+001, 1.2915488E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.5211461E+001, 2.5150283E+001, 3.3346303E-003, 3.3346303E-003
 7.8378906E+001, 5.9995729E+001,-1.6754050E+001,-2.0586890E-001,-1.7766348E+001, 1.2915165E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.5220468E+001, 2.5282377E+001, 3.3346303E-003, 3.3346303E-003
 7.8480118E+001, 6.0148327E+001,-1.6824581E+001,-2.1903543E-001,-1.7775509E+001, 1.2914539E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.5322705E+001, 2.5342116E+001, 3.3346303E-003, 3.3346303E-003
 7.8631927E+001, 6.0284306E+001,-1.6994844E+001,-2.4014701E-001,-1.7789291E+001, 1.2914176E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.5321117E+001, 2.5272939E+001, 3.3346303E-003, 3.3346303E-003
 7.8733131E+001, 6.0276106E+001,-1.6898838E+001,-2.5930571E-001,-1.7799201E+001, 1.2914321E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.5268909E+001, 2.5331676E+001, 3.3346303E-003, 3.3346303E-003
 7.8884941E+001, 6.0130137E+001,-1.6717461E+001,-2.8564785E-001,-1.7802376E+001, 1.2914744E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.5354258E+001, 2.5337567E+001, 3.3346303E-003, 3.3346303E-003
 7.8986145E+001, 5.9977108E+001,-1.6443718E+001,-3.1325432E-001,-1.7818659E+001, 1.2915699E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.5350324E+001, 2.5414392E+001, 3.3346303E-003, 3.3346303E-003
 7.9087349E+001, 6.0174326E+001,-1.6342762E+001,-3.3473102E-001,-1.7826779E+001, 1.2916874E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.5506761E+001, 2.5682971E+001, 3.3346303E-003, 3.3346303E-003
 7.9239159E+001, 6.0436822E+001,-1.6308966E+001,-3.6365305E-001,-1.7852860E+001, 1.2918695E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.5888410E+001, 2.5924261E+001, 3.3346303E-003, 3.3346303E-003
 7.9340363E+001, 6.0485802E+001,-1.6441136E+001,-3.9784667E-001,-1.7867434E+001, 1.2920639E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.5827202E+001, 2.5792305E+001, 3.3346303E-003, 3.3346303E-003
 7.9441574E+001, 6.0425273E+001,-1.6428299E+001,-4.2464946E-001,-1.7876735E+001, 1.2922074E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.5767330E+001, 2.5708512E+001, 3.3346303E-003, 3.3346303E-003
 7.9593384E+001, 6.0315550E+001,-1.6208591E+001,-4.5642975E-001,-1.7882931E+001, 1.2923651E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.5761754E+001, 2.5780521E+001, 3.3346303E-003, 3.3346303E-003
 7.9694588E+001, 6.0194680E+001,-1.6124881E+001,-4.8935980E-001,-1.7881818E+001, 1.2924794E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.5711823E+001, 2.5711546E+001, 3.3346303E-003, 3.3346303E-003
 7.9846397E+001, 6.0101288E+001,-1.5855143E+001,-5.1804476E-001,-1.7882438E+001, 1.2924847E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.5791512E+001, 2.5858586E+001, 3.3346303E-003, 3.3346303E-003
 7.9947601E+001, 6.0025014E+001,-1.5820762E+001,-5.4827657E-001,-1.7891566E+001, 1.2923937E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.5853770E+001, 2.5777333E+001, 3.3346303E-003, 3.3346303E-003
 8.0048805E+001, 5.9982721E+001,-1.5818699E+001,-5.7106036E-001,-1.7908763E+001, 1.2922724E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.5717736E+001, 2.5697121E+001, 3.3346303E-003, 3.3346303E-003
 8.0200615E+001, 5.9956901E+001,-1.5924051E+001,-5.9887299E-001,-1.7928370E+001, 1.2921060E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.5609615E+001, 2.5518528E+001, 3.3346303E-003, 3.3346303E-003
 8.0301819E+001, 5.9971698E+001,-1.6130805E+001,-6.2578054E-001,-1.7935820E+001, 1.2919942E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.5349776E+001, 2.5292212E+001, 3.3346303E-003, 3.3346303E-003
 8.0403030E+001, 6.0003221E+001,-1.6290637E+001,-6.4563013E-001,-1.7935404E+001, 1.2919853E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.5260269E+001, 2.5144470E+001, 3.3346303E-003, 3.3346303E-003
 8.0554840E+001, 6.0034688E+001,-1.6459644E+001,-6.6940253E-001,-1.7945970E+001, 1.2920675E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.5017108E+001, 2.4972593E+001, 3.3346303E-003, 3.3346303E-003
 8.0656044E+001, 5.9973235E+001,-1.6510263E+001,-6.9161707E-001,-1.7956770E+001, 1.2921749E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.4905766E+001, 2.4827505E+001, 3.3346303E-003, 3.3346303E-003
 8.0807854E+001, 5.9887883E+001,-1.6466774E+001,-7.1242892E-001,-1.7976072E+001, 1.2922242E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.4718578E+001, 2.4745531E+001, 3.3346303E-003, 3.3346303E-003
 8.0909058E+001, 5.9906394E+001,-1.6146101E+001,-7.2643696E-001,-1.7990439E+001, 1.2922130E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.4933651E+001, 2.5056339E+001, 3.3346303E-003, 3.3346303E-003
 8.1010262E+001, 5.9876036E+001,-1.6111749E+001,-7.4224230E-001,-1.7994528E+001, 1.2922261E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.5026932E+001, 2.5040440E+001, 3.3346303E-003, 3.3346303E-003
 8.1162071E+001, 5.9820046E+001,-1.6116483E+001,-7.6327233E-001,-1.7997076E+001, 1.2923902E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.4985199E+001, 2.4956139E+001, 3.3346303E-003, 3.3346303E-003
 8.1263275E+001, 5.9809009E+001,-1.6123053E+001,-7.8380723E-001,-1.7996555E+001, 1.2926863E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.4937325E+001, 2.4918520E+001, 3.3346303E-003, 3.3346303E-003
 8.1364487E+001, 5.9813887E+001,-1.6126857E+001,-8.0099673E-001,-1.8004634E+001, 1.2929377E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.4885529E+001, 2.4894330E+001, 3.3346303E-003, 3.3346303E-003
 8.1516296E+001, 5.9815490E+001,-1.6164845E+001,-8.2362627E-001,-1.8021613E+001, 1.2932072E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.4835276E+001, 2.4818337E+001, 3.3346303E-003, 3.3346303E-003
 8.1617500E+001, 5.9849684E+001,-1.6209149E+001,-8.4598496E-001,-1.8041118E+001, 1.2934286E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.4769506E+001, 2.4766367E+001, 3.3346303E-003, 3.3346303E-003
 8.1769310E+001, 5.9905381E+001,-1.6245602E+001,-8.6829245E-001,-1.8050108E+001, 1.2935943E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.4761307E+001, 2.4754314E+001, 3.3346303E-003, 3.3346303E-003
 8.1870514E+001, 5.9993872E+001,-1.6290305E+001,-8.9025726E-001,-1.8046627E+001, 1.2937183E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.4719205E+001, 2.4779620E+001, 3.3346303E-003, 3.3346303E-003
 8.1976784E+001, 5.9923528E+001,-1.6594621E+001,-9.1447800E-001,-1.8036940E+001, 1.2937820E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.4782983E+001, 2.4390427E+001, 3.3346303E-003, 3.3346303E-003
 8.2088104E+001, 6.0062653E+001,-1.6687426E+001,-9.3292172E-001,-1.8027720E+001, 1.2937882E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.4224665E+001, 2.4427523E+001, 3.3346303E-003, 3.3346303E-003
 8.2255096E+001, 6.0247964E+001,-1.6743232E+001,-9.5261983E-001,-1.8019215E+001, 1.2929755E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.4533032E+001, 2.4545826E+001, 3.3346303E-003, 3.3346303E-003
 8.2366425E+001, 6.0090488E+001,-1.6710151E+001,-9.7472967E-001,-1.8004902E+001, 1.2891329E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.4434765E+001, 2.4413597E+001, 3.3346303E-003, 3.3346303E-003
 8.2477753E+001, 5.9883517E+001,-1.6523962E+001,-9.8950930E-001,-1.7984414E+001, 1.2930487E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.4382039E+001, 2.4398562E+001, 3.3346303E-003, 3.3346303E-003
 8.2589073E+001, 5.9906645E+001,-1.6326440E+001,-9.9887740E-001,-1.7961122E+001, 1.2937370E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.4481891E+001, 2.4633142E+001, 3.3346303E-003, 3.3346303E-003
 8.2700401E+001, 5.9911194E+001,-1.6088025E+001,-1.0064958E+000,-1.7942420E+001, 1.2936427E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.4767059E+001, 2.4887190E+001, 3.3346303E-003, 3.3346303E-003
 8.2811729E+001, 5.9882380E+001,-1.5902146E+001,-1.0144680E+000,-1.7935704E+001, 1.2933547E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.4954748E+001, 2.5042995E+001, 3.3346303E-003, 3.3346303E-003
 8.2923058E+001, 5.9835631E+001,-1.5745428E+001,-1.0220809E+000,-1.7945175E+001, 1.2928524E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.5090696E+001, 2.5135875E+001, 3.3346303E-003, 3.3346303E-003
 8.3090050E+001, 5.9819439E+001,-1.5566239E+001,-1.0289887E+000,-1.7975404E+001, 1.2918517E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.5222250E+001, 2.5261727E+001, 3.3346303E-003, 3.3346303E-003
 8.3201370E+001, 5.9971898E+001,-1.5715876E+001,-1.0362474E+000,-1.8015815E+001, 1.2905164E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.5234466E+001, 2.5216866E+001, 3.3346303E-003, 3.3346303E-003
 8.3312698E+001, 6.0104242E+001,-1.5908514E+001,-1.0410532E+000,-1.8052307E+001, 1.2899185E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.5180777E+001, 2.5115267E+001, 3.3346303E-003, 3.3346303E-003
 8.3424026E+001, 6.0154840E+001,-1.6068857E+001,-1.0448338E+000,-1.8088027E+001, 1.2900317E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.5033734E+001, 2.4966022E+001, 3.3346303E-003, 3.3346303E-003
 8.3535355E+001, 6.0051015E+001,-1.6141386E+001,-1.0486977E+000,-1.8121840E+001, 1.2902315E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.4839790E+001, 2.4751994E+001, 3.3346303E-003, 3.3346303E-003
 8.3646675E+001, 5.9896455E+001,-1.6403316E+001,-1.0558521E+000,-1.8148896E+001, 1.2903493E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.4541848E+001, 2.4301294E+001, 3.3346303E-003, 3.3346303E-003
 8.3813667E+001, 5.9574093E+001,-1.6423838E+001,-1.0590220E+000,-1.8171722E+001, 1.2904059E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.4079553E+001, 2.3932415E+001, 3.3346303E-003, 3.3346303E-003
 8.3924995E+001, 5.9490952E+001,-1.6267850E+001,-1.0530005E+000,-1.8192491E+001, 1.2903822E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.3859857E+001, 2.3990514E+001, 3.3346303E-003, 3.3346303E-003
 8.4036324E+001, 5.9583434E+001,-1.6560692E+001,-1.0509097E+000,-1.8210120E+001, 1.2903392E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.3880060E+001, 2.3774616E+001, 3.3346303E-003, 3.3346303E-003
 8.4147652E+001, 5.9764633E+001,-1.6773762E+001,-1.0445748E+000,-1.8224722E+001, 1.2903136E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.3723104E+001, 2.3734477E+001, 3.3346303E-003, 3.3346303E-003
 8.4258972E+001, 5.9926407E+001,-1.6866554E+001,-1.0352304E+000,-1.8235149E+001, 1.2902948E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.3757841E+001, 2.3802377E+001, 3.3346303E-003, 3.3346303E-003
 8.4370300E+001, 5.9985126E+001,-1.6749106E+001,-1.0230141E+000,-1.8237935E+001, 1.2903147E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.3849845E+001, 2.3987974E+001, 3.3346303E-003, 3.3346303E-003
 8.4481628E+001, 5.9960256E+001,-1.6645080E+001,-1.0117943E+000,-1.8232813E+001, 1.2903889E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.4066295E+001, 2.4083472E+001, 3.3346303E-003, 3.3346303E-003
 8.4648621E+001, 5.9906998E+001,-1.7016697E+001,-1.0058609E+000,-1.8221471E+001, 1.2906202E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.3857611E+001, 2.3675875E+001, 3.3346303E-003, 3.3346303E-003
 8.4759941E+001, 5.9994052E+001,-1.7235386E+001,-9.9443651E-001,-1.8213953E+001, 1.2910104E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.3530237E+001, 2.3563187E+001, 3.3346303E-003, 3.3346303E-003
 8.4871269E+001, 6.0304132E+001,-1.7502194E+001,-9.8248230E-001,-1.8208366E+001, 1.2914220E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.3555372E+001, 2.3624004E+001, 3.3346303E-003, 3.3346303E-003
 8.4982597E+001, 6.0656025E+001,-1.7844633E+001,-9.7106750E-001,-1.8195729E+001, 1.2918857E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.3644500E+001, 2.3657515E+001, 3.3346303E-003, 3.3346303E-003
 8.5093925E+001, 6.0778627E+001,-1.7904974E+001,-9.5862719E-001,-1.8171296E+001, 1.2924749E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.3699034E+001, 2.3756654E+001, 3.3346303E-003, 3.3346303E-003
 8.5205254E+001, 6.0670931E+001,-1.7544596E+001,-9.4302955E-001,-1.8135468E+001, 1.2931551E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.3895457E+001, 2.4060770E+001, 3.3346303E-003, 3.3346303E-003
 8.5372238E+001, 6.0384509E+001,-1.7161648E+001,-9.2783242E-001,-1.8088529E+001, 1.2939189E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.4189364E+001, 2.4219439E+001, 3.3346303E-003, 3.3346303E-003
 8.5483566E+001, 6.0108552E+001,-1.6628294E+001,-9.1095013E-001,-1.8056328E+001, 1.2943978E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.4362141E+001, 2.4525924E+001, 3.3346303E-003, 3.3346303E-003
 8.5594894E+001, 5.9991342E+001,-1.6287030E+001,-8.9821675E-001,-1.8041533E+001, 1.2944902E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.4620421E+001, 2.4777507E+001, 3.3346303E-003, 3.3346303E-003
 8.5706223E+001, 5.9962576E+001,-1.6044264E+001,-8.8671063E-001,-1.8032116E+001, 1.2943735E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.4918764E+001, 2.5012429E+001, 3.3346303E-003, 3.3346303E-003
 8.5817543E+001, 6.0106942E+001,-1.5818528E+001,-8.7303102E-001,-1.8019403E+001, 1.2941641E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.5178762E+001, 2.5408922E+001, 3.3346303E-003, 3.3346303E-003
 8.5928871E+001, 6.0251295E+001,-1.6048569E+001,-8.6747271E-001,-1.7993520E+001, 1.2939692E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.5406007E+001, 2.5354673E+001, 3.3346303E-003, 3.3346303E-003
 8.6040199E+001, 6.0252494E+001,-1.6133777E+001,-8.6250517E-001,-1.7958787E+001, 1.2938281E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.5372185E+001, 2.5310363E+001, 3.3346303E-003, 3.3346303E-003
 8.6207191E+001, 5.9985062E+001,-1.6240433E+001,-8.6050674E-001,-1.7929701E+001, 1.2936051E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.5122682E+001, 2.4967357E+001, 3.3346303E-003, 3.3346303E-003
 8.6318520E+001, 5.9604713E+001,-1.6337349E+001,-8.6054299E-001,-1.7921206E+001, 1.2932275E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.4652093E+001, 2.4498547E+001, 3.3346303E-003, 3.3346303E-003
